user_id,name,rag_query_text,filter_metadata_json
user_0312,Ava Williams,"안녕하세요! 저는 Ava Williams입니다. 저는 10대 여자이고, 캐나다에서 왔어요. 이번엔 가족이랑 다섯 명이서 여행을 오게 됐어요. 웨이팅이 좀 있어도 괜찮고, 예산은 중간 정도로 생각하고 있어요. 매운 음식은 잘 못 먹는 편이고, 채식주의자는 아니에요. 특별히 피해야 하는 재료는 없고요. 오히려 치킨, 감자, 야채처럼 누구나 좋아할 만한 재료를 특히 좋아해요. 양식 음식을 즐겨 먹는 편이라 그런 메뉴를 찾아보고 싶어요. 앞으로 잘 부탁드려요!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""치킨,감자,야채"", ""suitable_for"": ""가족"", ""food_category"": ""양식""}"
user_0257,Jack Miller,"안녕하세요! 저는 Jack Miller입니다. 저는 50대 미국 남성이고요, 이번에는 가족이랑 6명이서 여행을 왔어요. 저희는 다 같이 새로운 음식과 문화를 경험하는 걸 정말 좋아하거든요.

식사할 때는 딱히 못 먹는 재료는 없고, 특별히 소고기, 해산물, 그리고 신선한 야채를 참 좋아해요. 매운 음식은 좀 약한 편이라 피하고 있고, 채식주의자는 아니에요. 그래서 저희 가족 모두가 여러 가지 음식을 골고루 즐기는 편입니다.

양식 위주로 식사하는 걸 선호하고요, 예산은 중간 정도로 생각하고 있습니다. 그리고 식당이 조금 붐비더라도 기다릴 수 있는 여유는 있으니, 좋은 곳이라면 추천해 주시면 감사하겠습니다. 앞으로도 멋진 여행이 될 수 있도록 잘 부탁드릴게요!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물,야채"", ""suitable_for"": ""가족"", ""food_category"": ""양식""}"
user_0484,Thomas Dubois,"안녕하세요! 저는 Thomas Dubois입니다. 40대 프랑스 남자고요, 이번엔 가족이랑 5명이서 한국에 여행을 왔어요. 저희 가족은 새로운 음식을 경험하는 걸 참 좋아하는데, 특히 저는 해산물, 치즈, 소고기를 정말 좋아해요. 매운 음식은 잘 못 먹어서 가능하면 맵지 않은 양식 위주로 찾고 있고, 채식주의자는 아니지만 특별히 피해야 할 재료도 없어요. 예산은 넉넉하게 생각하고 있어서 맛있는 음식이라면 조금 기다리는 것도 괜찮습니다. 다양한 양식 레스토랑에서 저희 가족 모두가 즐겁게 식사할 수 있으면 좋겠어요!","{""budget_range"": ""고"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""해산물,치즈,소고기"", ""suitable_for"": ""가족"", ""food_category"": ""양식""}"
user_0191,Isabella Rossi,"안녕하세요! 저는 Isabella Rossi입니다. 저는 30대 이탈리아 여성이고요, 이번엔 가족이랑 7명이서 여행을 왔어요. 저희 가족은 이탈리아에서 왔고, 새로운 곳에서 맛있는 음식을 경험하는 걸 정말 좋아해요.

음식은 주로 양식을 선호하고, 파스타랑 치즈, 해산물을 특히 좋아해요. 다행히 특별히 피해야 할 재료는 없어서 다양한 메뉴에 도전할 수 있고요, 채식주의자는 아니에요. 다만, 매운 음식은 잘 못 먹어서 너무 맵지 않은 요리를 선호합니다.

예산은 중간 정도로 생각하고 있고, 웨이팅이 좀 있더라도 괜찮으니 맛있는 곳이라면 기다릴 수 있어요. 이렇게 저와 저희 가족에게 잘 맞는 식당을 찾고 싶은데, 추천해주시면 정말 감사하겠습니다!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""파스타,치즈,해산물"", ""suitable_for"": ""가족"", ""food_category"": ""양식""}"
user_0304,Carlos Ferreira,"안녕하세요! 저는 Carlos Ferreira입니다. 올해 50대인 브라질 남자이고요. 이번엔 가족이랑 3명이서 여행을 왔어요. 저희는 새로운 음식을 경험하는 걸 정말 좋아합니다. 식사할 때는 조금 기다릴 수도 있으니까, 자리나 음식이 조금 늦어도 괜찮아요.

예산은 중간 정도로 생각하고 있고, 매운 음식도 잘 먹는 편이에요. 저는 채식주의자는 아니고, 특별히 피해야 하는 재료도 없어서 뭐든지 다 잘 먹어요. 특히 소고기, 해산물, 그리고 신선한 야채를 좋아해서, 그런 재료가 들어간 요리라면 정말 기대가 됩니다. 평소에는 양식을 선호하는 편이라 다양한 서양 음식을 맛보고 싶어요. 앞으로도 좋은 음식과 즐거운 경험 기대할게요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물,야채"", ""suitable_for"": ""가족"", ""food_category"": ""양식""}"
user_0241,Yusuf Demir,"안녕하세요! 저는 Yusuf Demir입니다. 20대 터키 남자이고요, 이번에는 친구들이랑 6명이서 여행을 왔어요. 저희는 중동 음식을 좋아해서 그런지, 여행하면서도 맛있는 중동식 요리를 자주 찾아다니게 되더라고요. 저는 매운 음식도 잘 먹는 편이라서, 매콤한 메뉴도 전혀 부담 없어요. 채식주의자는 아니고, 특별히 피해야 할 재료도 딱히 없어서 뭐든 잘 먹는 편입니다. 특히 양고기, 야채, 해산물 들어간 음식은 정말 좋아해요! 식사할 때 예산은 중간 정도로 생각하고 있고, 기다리는 것도 크게 상관없으니까 맛집이라면 웨이팅도 괜찮아요. 앞으로도 좋은 음식과 즐거운 경험 많이 하고 싶어요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""양고기,야채,해산물"", ""suitable_for"": ""친구"", ""food_category"": ""N/A""}"
user_0492,Elif Demir,"안녕하세요! 저는 Elif Demir입니다. 30대 터키 여자고요, 이번에는 친구들이랑 여섯 명이서 한국에 놀러 왔어요. 저희끼리 여행 다니는 걸 정말 좋아하거든요.  
음식은 매운 것도 잘 먹는 편이고, 특별히 못 먹는 재료는 없어요. 저는 채식주의자는 아니고, 양고기, 야채, 해산물을 특히 좋아해요. 음식 종류는 중동 음식이나 한식 다 좋아하고, 사실 뭐든 상관없이 맛있게 먹어요.  
예산은 중간 정도로 생각하고 있어서 너무 비싼 건 아니어도, 괜찮은 곳에서 즐기고 싶어요. 그리고 음식점에서 기다리는 것도 괜찮으니까, 추천해주실 만한 곳 있으면 알려주세요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""양고기,야채,해산물"", ""suitable_for"": ""친구"", ""food_category"": ""한식""}"
user_0168,Chang-ho Lee,"안녕하세요! 저는 Chang-ho Lee입니다. 60대가 넘은 한국 남성이고요, 이번엔 혼자서 여행을 왔어요.  

저는 보통 음식 기다리는 걸 그다지 좋아하지 않는 편이라 바로 먹을 수 있으면 좋겠고, 식사 예산은 중간 정도로 생각하고 있습니다. 매운 음식도 잘 먹는 편이라 매운맛도 괜찮아요. 채식주의자는 아니고, 특별히 피해야 하는 음식도 없습니다. 오히려 소고기, 해산물, 야채 같은 재료를 정말 좋아해요! 한식 카테고리의 음식을 특히 선호해서, 여행 중에도 한식 위주로 찾아다니는 편입니다.  

혼자라서 가볍게 식사할 수 있는 곳을 선호하고, 저만의 시간도 즐기고 싶어요. 이런 저에게 잘 맞는 맛집이나 메뉴가 있다면 추천해 주시면 정말 감사하겠습니다!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물,야채"", ""suitable_for"": ""혼자,조용한"", ""food_category"": ""한식""}"
user_0187,Liam O'Connor,"안녕하세요! 저는 Liam O'Connor입니다. 아일랜드에서 온 20대 남자고요, 이번엔 혼자 여행하게 되었어요. 혼자라 좀 더 자유롭게 여기저기 구경 다니는 걸 즐기고 있답니다.

저는 식사할 때 약간 기다릴 수 있는 여유도 있고, 예산은 중간 정도로 생각하고 있어요. 매운 음식도 잘 먹는 편이라서 한국의 매콤한 맛도 도전해보고 싶어요! 채식주의자는 아니고, 특별히 피하는 재료도 없어서 웬만한 건 다 잘 먹어요. 특히 소고기, 해산물, 감자 요리를 정말 좋아해서, 이런 재료가 들어간 메뉴를 보면 꼭 한 번씩 맛보게 되더라고요.

음식은 평소에 양식 쪽을 선호하는 편이라, 한국에서도 다양한 양식 메뉴를 찾아보고 싶어요. 앞으로도 맛있는 음식과 새로운 경험 많이 하고 싶습니다!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물,감자"", ""suitable_for"": ""혼자"", ""food_category"": ""양식""}"
user_0353,Aya Nakamura,"안녕하세요! 저는 Aya Nakamura입니다. 저는 40대 일본인 여성이고요, 이번에는 가족이랑 4명이서 한국에 여행을 왔어요. 저희 가족은 주로 중간 정도 예산으로 식사를 하고, 대기 시간이 좀 있어도 괜찮아요. 매운 음식은 잘 못 먹는 편이고, 채식주의자는 아니에요. 특별히 피해야 하는 재료도 없어서 웬만한 음식은 다 잘 먹어요. 특히 생선이나 해산물, 야채를 좋아해서 식사할 때 이런 재료가 들어간 요리를 선호해요. 평소에도 일식을 즐겨 먹어서, 여행 중에도 맛있는 일식집을 찾는 걸 좋아한답니다.","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""생선,해산물,야채"", ""suitable_for"": ""가족"", ""food_category"": ""일식""}"
user_0216,Natalia Nowak,"안녕하세요! 저는 Natalia Nowak입니다. 폴란드에서 온 20대 여자고요, 이번 여행은 혼자서 왔어요. 혼자라서 식사도 1인분만 주문하면 되고, 줄을 조금 기다리는 것도 괜찮아요. 여행 예산은 중간 정도라서 너무 비싼 음식보다는 적당한 가격대를 선호해요.

매운 음식은 잘 못 먹어서 피하고 있고, 채식주의자는 아니에요. 특별히 피해야 할 재료는 없지만, 닭고기, 야채, 감자 들어간 음식은 정말 좋아해요. 양식 종류의 음식을 선호해서, 그런 메뉴라면 더 반가울 것 같아요. 저를 위해 딱 맞는 맛집이나 추천 메뉴가 있다면 알려주세요!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""닭고기,야채,감자"", ""suitable_for"": ""혼자"", ""food_category"": ""양식""}"
user_0095,Aaliyah Hassan,"안녕하세요! 저는 Aaliyah Hassan입니다. 저는 40대 말레이시아 여성이고요, 이번엔 가족이랑 3명이서 여행 왔어요. 저희는 동남아 음식을 좋아해서, 해산물이나 닭고기, 야채 들어간 메뉴를 특히 즐겨 먹는답니다. 채식주의자는 아니고, 특별히 피해야 하는 재료도 없어요. 매운 음식도 잘 먹는 편이라 한국 음식도 기대하고 있어요! 예산은 중간 정도로 생각하고 있어서 너무 비싼 곳보다는 부담 없이 즐길 수 있는 데를 선호해요. 그리고 조금 기다리는 건 괜찮으니까 맛있는 곳이라면 추천해주시면 감사하겠습니다!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""해산물,닭고기,야채"", ""suitable_for"": ""가족"", ""food_category"": ""동남아""}"
user_0282,Fatima Al-Farsi,"안녕하세요! 저는 Fatima Al-Farsi입니다. 오만에서 온 40대 여성이고요, 이번엔 가족이랑 5명이서 여행을 왔어요. 저희 가족은 다 함께 새로운 곳을 경험하는 걸 정말 좋아한답니다.

식사할 때 저는 중동식 음식을 특히 선호하고, 닭고기, 해산물, 그리고 야채를 좋아해요. 매운 음식도 잘 먹는 편이라 약간 매콤한 음식도 괜찮아요. 채식주의자는 아니지만, 돼지고기는 먹지 않아서 피하고 있어요.

예산은 중간 정도로 생각하고 있고, 음식이 조금 늦게 나와도 괜찮으니까 기다릴 수 있어요. 저와 제 가족에게 잘 맞는 식사 자리를 찾고 싶어서 이렇게 소개드려요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""닭고기,해산물,야채"", ""suitable_for"": ""가족"", ""food_category"": ""N/A""}"
user_0328,Emily Chen,"안녕하세요! 저는 Emily Chen입니다. 30대 대만 사람이고요, 이번에는 가족이랑 3명이서 여행을 왔어요. 저는 여자고, 중식 음식을 특히 좋아해서 새로운 맛집을 찾는 걸 즐깁니다. 예산은 중간 정도로 생각하고 있고, 웨이팅도 괜찮으니 맛있는 곳이라면 조금 기다릴 수 있어요. 저는 채식주의자는 아니고, 해산물이나 닭고기, 야채 같은 재료를 특히 좋아해요. 피해야 하는 음식은 따로 없고, 매운 음식도 잘 먹는 편입니다. 저랑 비슷한 취향이 있다면 좋은 음식점 추천도 언제든 환영이에요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""해산물,닭고기,야채"", ""suitable_for"": ""가족"", ""food_category"": ""중식""}"
user_0001,Soojin Kim,"안녕하세요! 저는 Soojin Kim입니다. 30대 대한민국 여성이고, 이번 여행은 혼자서 왔어요. 혼자만의 시간을 즐기고 싶어서 1인 여행을 선택했답니다. 저는 한식을 정말 좋아하고, 소고기, 해산물, 그리고 야채를 특히 즐겨 먹어요. 특별히 피하는 재료는 없어서 음식 고르는 데 큰 제약이 없고, 매운 음식도 잘 먹는 편이에요. 채식주의자는 아니고, 다양한 재료를 골고루 먹는 걸 선호해요. 예산은 중간 정도로 생각하고 있어서 너무 비싸지 않으면서도 맛있는 곳을 찾고 싶어요. 기다리는 건 괜찮으니, 맛집이라면 조금 기다려도 좋을 것 같아요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물,야채"", ""suitable_for"": ""혼자"", ""food_category"": ""한식""}"
